"playersSeason";"playerID";"WOBA";"SLG";"BA";"ISO";"speedRatio"
19.0;"mayswi01";0.3855142095914742;0.5063;0.2908;0.2155;0.6763
9.0;"mazerbi01";0.2731210424710425;0.3462;0.2713;0.0749;0.8209
1.0;"mazzile01";0.299175;0.3389;0.2495;0.0894;0.7537
3.0;"mcauldi01";0.3148157232704402;0.3838;0.2623;0.1215;0.7517
1.0;"mcbriba01";0.3304924713584288;0.3936;0.3095;0.0841;0.8266
5.0;"mccarti01";0.3123391919191919;0.4;0.2882;0.1118;0.7687
18.0;"mccovwi01";0.36309605263157896;0.5;0.2803;0.2197;0.6343
4.0;"mccrato01";0.281229568788501;0.362;0.2362;0.1258;0.7009
4.0;"mcdougi01";0.3369818181818181;0.4071;0.2852;0.122;0.7961
3.0;"mckayda01";0.2643790476190476;0.3512;0.2381;0.1131;0.7083
14.0;"mcmilro01";0.2506892280071813;0.2917;0.2424;0.0492;0.8281
10.0;"mcmulke01";0.30858615384615384;0.3686;0.2691;0.0996;0.7795
8.0;"mcraeha01";0.36996566666666664;0.4611;0.3321;0.129;0.7314
7.0;"mejiaro01";0.3339326732673268;0.4452;0.2862;0.159;0.7593
4.0;"melesa01";0.30191979695431476;0.3907;0.2742;0.1165;0.6863
7.0;"meltobi01";0.31534096185737975;0.3594;0.2402;0.1191;0.748
1.0;"menkede01";0.2741677304964539;0.3436;0.2336;0.11;0.7438
2.0;"metzgro01";0.2482371631205674;0.259;0.2215;0.0374;0.8803
1.0;"meyerda01";0.2664294;0.3362;0.2362;0.1;0.7477
8.0;"michaca01";0.3041279707495429;0.3402;0.2577;0.0825;0.776
5.0;"michage01";0.25361332007952286;0.2763;0.2237;0.0526;0.8235
9.0;"miksied01";0.2788685761047463;0.3432;0.2513;0.0919;0.7862
8.0;"millafe01";0.2781279069767441;0.3108;0.2683;0.0425;0.8705
7.0;"milleri01";0.299553171641791;0.3389;0.2632;0.0758;0.76
3.0;"milnejo01";0.3206294532627866;0.4083;0.2525;0.1558;0.6953
7.0;"minchdo01";0.3630440217391305;0.4867;0.2731;0.2136;0.6165
4.0;"minosmi01";0.38269459041731063;0.4658;0.3129;0.1529;0.7299
4.0;"miranwi01";0.27505519848771265;0.3101;0.2546;0.0554;0.8468
6.0;"mitchda01";0.3503326241134752;0.4149;0.3229;0.092;0.7939
8.0;"mondari01";0.3621200988467875;0.4665;0.2937;0.1729;0.7089
5.0;"moneydo01";0.32375823817292004;0.4011;0.2842;0.1169;0.7405
0.0;"moonwa01";0.3489326330532213;0.4346;0.3039;0.1307;0.7409
6.0;"moralje01";0.2992206299212598;0.3685;0.2699;0.0986;0.7885
4.0;"moranbi02";0.31541631205673765;0.4067;0.2822;0.1244;0.7581
5.0;"morgabo01";0.3008837209302325;0.3437;0.2319;0.1118;0.7143
9.0;"morgajo02";0.37541316568047345;0.4348;0.2917;0.1431;0.7329
3.0;"morynwa01";0.33889027552674234;0.4472;0.2887;0.1585;0.6829
9.0;"muelldo01";0.26041060606060606;0.3178;0.2578;0.06;0.8793
3.0;"munsoth01";0.3093738351254481;0.364;0.2798;0.0841;0.8182
9.0;"murcebo01";0.30330059970014994;0.3779;0.2739;0.104;0.7651
17.0;"musiast01";0.3902476099426386;0.5275;0.3369;0.1907;0.6604
6.0;"nealch01";0.31354727592267134;0.3878;0.2598;0.128;0.7424
6.0;"nelsoda01";0.25879475728155343;0.2869;0.2363;0.0506;0.8482
12.0;"nettlgr01";0.3133341924398626;0.4012;0.2534;0.1478;0.7273
3.0;"newmaje01";0.28439908759124083;0.3992;0.2306;0.1686;0.6555
3.0;"nichoda01";0.3214655769230769;0.4187;0.2294;0.1893;0.6408
1.0;"niemabo01";0.34963085714285713;0.4561;0.2887;0.1674;0.6957
1.0;"norenir01";0.3259291071428571;0.4106;0.279;0.1316;0.6761
2.0;"northbi01";0.3252952380952381;0.3484;0.2852;0.0632;0.8734
3.0;"northji01";0.3124809701492537;0.3919;0.2707;0.1212;0.7463
4.0;"oconnda02";0.2970680341880342;0.3567;0.2791;0.0776;0.7748
13.0;"olivato01";0.30942;0.378;0.2703;0.1077;0.813
4.0;"oliveal01";0.33693855024711694;0.4372;0.3115;0.1257;0.7557
8.0;"olivebo01";0.3069471502590673;0.4118;0.2647;0.1471;0.7014
6.0;"ontivst01";0.3173037800687285;0.3699;0.2852;0.0848;0.7703
5.0;"otisam01";0.3295197986577181;0.413;0.2926;0.1204;0.7405
9.0;"pafkoan01";0.3529446774193548;0.4392;0.2868;0.1525;0.7405
4.0;"paganjo01";0.2516579256360078;0.3002;0.234;0.0663;0.8319
2.0;"pagemi02";0.2907403013182674;0.3347;0.2469;0.0879;0.8136
7.0;"parkewe01";0.30689066666666664;0.3565;0.2739;0.0826;0.7877
1.0;"parrila01";0.3062873440285205;0.4098;0.2744;0.1353;0.6781
1.0;"patekfr01";0.26713380000000003;0.2957;0.2391;0.0565;0.8636
5.0;"pearsal02";0.3521952167414051;0.3979;0.3045;0.0934;0.7898
3.0;"penaro01";0.26903587360594794;0.3;0.26;0.04;0.8769
5.0;"pepitjo01";0.2918416356877323;0.3772;0.2515;0.1257;0.7302
3.0;"perezma01";0.24127879377431904;0.2651;0.2276;0.0376;0.8624
4.0;"perezto01";0.3250702662721894;0.4304;0.2816;0.1488;0.7159
9.0;"peskyjo01";0.36288515901060064;0.3979;0.3125;0.0854;0.8067
9.0;"petrori01";0.30753607382550335;0.3628;0.2399;0.1228;0.744
3.0;"phillad01";0.34828599605522687;0.4576;0.2679;0.1897;0.6333
8.0;"phillbu02";0.2554256048387097;0.3103;0.2457;0.0647;0.8421
11.0;"phillda01";0.3046694915254237;0.3549;0.2628;0.0922;0.7662
3.0;"piersji01";0.3010899212598425;0.3538;0.2718;0.0821;0.7925
10.0;"pinielo01";0.3167834532374101;0.4073;0.305;0.1023;0.7785
15.0;"pinsova01";0.27877020408163267;0.367;0.2597;0.1073;0.7686
8.0;"porteda02";0.387444227886057;0.4841;0.2908;0.1932;0.6581
5.0;"postwa01";0.31188680412371134;0.4346;0.255;0.1796;0.6348
7.0;"powelbo01";0.32043150242326335;0.4109;0.2491;0.1618;0.6788
6.0;"powervi01";0.3002254125412541;0.3948;0.2879;0.1069;0.7665
10.0;"priddje01";0.3092162327718223;0.3596;0.2603;0.0993;0.7632
3.0;"pryorgr01";0.29507601547388784;0.355;0.2752;0.0798;0.7786
2.0;"puhlte01";0.3170734756097561;0.3767;0.2867;0.09;0.8023
1.0;"raderda01";0.2790212678936605;0.3333;0.2593;0.0741;0.8235
2.0;"raderdo02";0.2971666666666667;0.3585;0.246;0.1125;0.7214
0.0;"randabo01";0.284631906614786;0.3284;0.2674;0.0611;0.8189
3.0;"randlle01";0.30212558558558555;0.3558;0.3019;0.0538;0.8599
16.0;"reesepe01";0.2944998417721518;0.3444;0.257;0.0874;0.7959
6.0;"reeseri01";0.30704234234234234;0.3713;0.2615;0.1098;0.771
5.0;"reichri01";0.30092875457875456;0.3712;0.2535;0.1176;0.776
4.0;"reitzke01";0.2679836633663366;0.3328;0.2669;0.0659;0.8247
1.0;"remyje01";0.27307071823204426;0.3028;0.2629;0.0398;0.8712
0.0;"repulri01";0.3200008210180624;0.4127;0.2751;0.1376;0.7179
3.0;"retteme01";0.3804807890222985;0.4481;0.3177;0.1303;0.7564
0.0;"reverda01";0.3045990842490843;0.4146;0.2706;0.144;0.7163
3.0;"reynocr01";0.3097679054054054;0.3741;0.292;0.0821;0.825
7.0;"ricede01";0.30340955056179775;0.3879;0.2586;0.1293;0.6875
5.0;"richabo01";0.2627727642276423;0.2978;0.2522;0.0457;0.8621
2.0;"riverji01";0.3434745886654479;0.4306;0.2857;0.1449;0.7357
5.0;"rivermi01";0.2997056060606061;0.3588;0.2841;0.0747;0.8229
10.0;"rizzuph01";0.30989900497512435;0.3463;0.2741;0.0722;0.8041
4.0;"roberbo01";0.35765492424242423;0.484;0.2708;0.2132;0.6378
0.0;"robercu01";0.2736093525179856;0.3024;0.2319;0.0706;0.7739
1.0;"roberda06";0.3309396378269618;0.4718;0.286;0.1858;0.6788
1.0;"roberle01";0.3040667346938775;0.3848;0.2573;0.1275;0.7217
11.0;"robinbi02";0.36129459962756055;0.5247;0.3037;0.2209;0.6169
18.0;"robinbr01";0.29424372937293725;0.3443;0.2568;0.0874;0.8014
2.0;"robincr01";0.24235061728395058;0.2655;0.2301;0.0354;0.9038
10.0;"robined01";0.36768683431952665;0.4663;0.2963;0.17;0.6818
4.0;"robinfl01";0.34844393939393936;0.4076;0.301;0.1067;0.8038
1.0;"robinfr02";0.38419925037481256;0.5286;0.3224;0.2062;0.6802
5.0;"robinja02";0.39993603174603176;0.4647;0.3078;0.1569;0.7516
6.0;"rodgean01";0.28114770017035773;0.3062;0.2287;0.0775;0.7797
3.0;"rodgebu01";0.26216209386281586;0.3132;0.2432;0.07;0.8
2.0;"rodriau01";0.24599949238578678;0.3066;0.2317;0.0749;0.8
9.0;"rodriau01";0.25527948207171314;0.325;0.2396;0.0854;0.8
4.0;"rojasco01";0.2808159638554217;0.3291;0.2684;0.0607;0.8512
1.0;"rolliri01";0.34890070224719105;0.4279;0.2981;0.1298;0.7634
3.0;"romanjo01";0.3676057291666667;0.4833;0.2986;0.1847;0.6645
6.0;"rosebjo01";0.27802202729044834;0.3511;0.2362;0.1149;0.7387
8.0;"rosenal01";0.33635752961082915;0.4024;0.2439;0.1585;0.7083
1.0;"rosepe01";0.2867248648648648;0.3256;0.2694;0.0562;0.8633
3.0;"roystje01";0.2742066439522998;0.3039;0.2477;0.0563;0.8561
4.0;"rudijo01";0.2956972426470588;0.386;0.2671;0.1189;0.7299
1.0;"runnepe01";0.3159343949044586;0.3333;0.2847;0.0486;0.8608
10.0;"ryanco01";0.3061665130568356;0.3657;0.2409;0.1248;0.6978
5.0;"ryanmi02";0.2526653361344538;0.3318;0.204;0.1278;0.6593
10.0;"sanguma01";0.2827944537815126;0.3538;0.275;0.0788;0.8217
11.0;"santoro01";0.33471595576619273;0.4234;0.2667;0.1568;0.7027
10.0;"sauerha01";0.3483506108202443;0.4857;0.2629;0.2229;0.6159
1.0;"schaapa01";0.274377449168207;0.3126;0.2236;0.089;0.787
7.0;"scheiri01";0.3483498046875;0.4178;0.3;0.1178;0.7556
0.0;"schilch01";0.2985674002751032;0.3266;0.2585;0.0681;0.8084
6.0;"schmimi01";0.33995811258278147;0.4347;0.2515;0.1832;0.6124
10.0;"schoere01";0.3092952459016393;0.3761;0.2676;0.1085;0.7635
10.0;"schofdi01";0.28760390879478825;0.3031;0.2458;0.0573;0.8271
3.0;"scottge02";0.30881688741721863;0.3843;0.2532;0.1311;0.7482
7.0;"shannmi01";0.29447989949748743;0.3648;0.2541;0.1107;0.7714
2.0;"siebeno01";0.36483060836501896;0.4543;0.3;0.1543;0.7246
9.0;"sievero01";0.38279869281045753;0.5436;0.2945;0.2491;0.642
1.0;"simpsha01";0.3205225538971807;0.3963;0.2661;0.1303;0.7172
4.0;"singlke01";0.33263926174496644;0.3757;0.2759;0.0998;0.7801
5.0;"sizemte01";0.2864795493934142;0.2956;0.25;0.0456;0.8492
5.0;"skinnbo01";0.32822171052631577;0.3985;0.2797;0.1188;0.7712
3.0;"skowrbi01";0.34694207317073167;0.4705;0.3042;0.1663;0.7338
14.0;"slaugen01";0.36321807228915653;0.4451;0.3;0.1451;0.7386
2.0;"smallro02";0.2814926204819277;0.3151;0.2312;0.0839;0.763
7.0;"smithal04";0.35393237288135593;0.4515;0.3153;0.1362;0.7278
5.0;"smithch04";0.2826449136276391;0.3928;0.2445;0.1483;0.6803
3.0;"smithha09";0.29612012987012987;0.4027;0.2699;0.1327;0.7459
1.0;"smithre06";0.29950471544715446;0.3894;0.246;0.1434;0.6763
2.0;"smithwi02";0.30665995893223813;0.4227;0.2614;0.1612;0.6917
5.0;"snidedu01";0.3707173174872666;0.4944;0.3034;0.191;0.6728
3.0;"soderer01";0.32494555984555984;0.3922;0.2759;0.1164;0.7578
5.0;"spangal01";0.2830598393574297;0.3341;0.245;0.0891;0.7545
7.0;"speiech01";0.28613405017921145;0.3293;0.2515;0.0778;0.7937
7.0;"spencda01";0.3059641693811075;0.3694;0.2649;0.1045;0.7755
8.0;"spencji01";0.28650413669064745;0.3668;0.2529;0.1139;0.7786
2.0;"spikech01";0.32262180327868856;0.4313;0.2711;0.1602;0.7013
8.0;"stanked01";0.35068009259259253;0.3689;0.2466;0.1223;0.7402
4.0;"stanlmi01";0.29557373417721516;0.3636;0.259;0.1046;0.7815
7.0;"stantle01";0.3614091633466135;0.511;0.2753;0.2357;0.584
5.0;"stargwi01";0.3439642436149313;0.4654;0.2706;0.1948;0.648
0.0;"staubru01";0.2717595446584939;0.308;0.2242;0.0838;0.7652
5.0;"steinbi02";0.2958545454545454;0.3939;0.259;0.1349;0.6944
6.0;"stennre01";0.3466438923395445;0.4305;0.3355;0.0949;0.8092
1.0;"stricge01";0.29295440613026813;0.3326;0.2159;0.1167;0.7143
6.0;"stuardi01";0.34099953343701406;0.4909;0.2786;0.2123;0.6369
1.0;"sudakbi01";0.29034471057884226;0.3831;0.2338;0.1494;0.6667
12.0;"suderpe01";0.29052250530785567;0.3502;0.2863;0.0639;0.8615
1.0;"sundbji01";0.24853870967741934;0.2564;0.1992;0.0572;0.8404
9.0;"suthega01";0.2878934782608696;0.33;0.2584;0.0716;0.8385
2.0;"swoboro01";0.32685244897959187;0.4187;0.2806;0.1381;0.7381
3.0;"tasbywi01";0.3154339928057554;0.3887;0.251;0.1377;0.7419
5.0;"taverfr01";0.2788530035335689;0.2967;0.2582;0.0385;0.8955
6.0;"tayloto02";0.2807677367576244;0.3158;0.2509;0.0649;0.8392
4.0;"templjo01";0.30143280575539566;0.3323;0.2848;0.0475;0.8722
4.0;"terwiwa01";0.3059818181818182;0.347;0.2522;0.0948;0.7265
1.0;"thomade01";0.26603222836095763;0.31;0.23;0.08;0.7826
9.0;"thomafr03";0.291393253968254;0.3987;0.238;0.1608;0.7018
5.0;"thomaga01";0.3427421455938698;0.4507;0.2556;0.1951;0.5877
2.0;"thomale03";0.2731914675767918;0.3163;0.2197;0.0966;0.7672
2.0;"thompda01";0.2934396721311475;0.356;0.2757;0.0803;0.7975
7.0;"thompha02";0.37785364963503654;0.4821;0.2634;0.2188;0.6186
7.0;"thomsbo01";0.34923883792048926;0.472;0.2878;0.1842;0.6914
10.0;"tolanbo01";0.2809243093922652;0.3379;0.2549;0.083;0.7829
7.0;"torgeea01";0.3249513134851138;0.3714;0.2714;0.1;0.7519
0.0;"torrefe01";0.2976180497925311;0.3925;0.2594;0.133;0.7094
0.0;"torrehe01";0.22398983402489628;0.2575;0.2232;0.0343;0.875
13.0;"torrejo01";0.33736953528399305;0.4027;0.2871;0.1156;0.7852
6.0;"tovarce01";0.31516937321937327;0.3683;0.3105;0.0578;0.8382
1.0;"treshto01";0.34538744650499287;0.4405;0.2862;0.1543;0.7135
2.0;"triangu01";0.31646111111111114;0.3992;0.2765;0.1227;0.7594
2.0;"trillma01";0.2753650420168067;0.3156;0.2477;0.0679;0.8444
5.0;"tuttlbi01";0.28329072580645165;0.3282;0.2506;0.0776;0.8142
1.0;"tysonmi01";0.2440848670756646;0.2985;0.2431;0.0554;0.8246
6.0;"uhlaete01";0.2985708955223881;0.352;0.288;0.064;0.8264
0.0;"umphlto01";0.3068902071563088;0.3758;0.2828;0.0929;0.75
0.0;"unserde01";0.25008644314868805;0.2772;0.2299;0.0472;0.8562
8.0;"valenfr01";0.30226118546845127;0.3457;0.2341;0.1116;0.7383
16.0;"vernomi01";0.35696628664495117;0.4517;0.3011;0.1506;0.7222
7.0;"versazo01";0.28560913705583757;0.3462;0.2486;0.0976;0.7556
9.0;"virdobi01";0.258580396039604;0.2981;0.2431;0.055;0.8522
5.0;"wagnele01";0.34763652892561986;0.4564;0.2909;0.1655;0.7625
10.0;"waitked01";0.28139773755656106;0.3197;0.2574;0.0623;0.7962
6.0;"wallsle01";0.3729349122807018;0.4932;0.3041;0.1891;0.7051
3.0;"wardpe01";0.29710071301247776;0.3669;0.2465;0.1203;0.696
2.0;"warwica01";0.2919442708333333;0.3485;0.2538;0.0947;0.7687
1.0;"washicl01";0.32649664;0.4237;0.3085;0.1153;0.7747
5.0;"watsobo01";0.32151515748031495;0.3953;0.2885;0.1068;0.7852
3.0;"wertdo01";0.31260350318471336;0.3703;0.2683;0.102;0.78
10.0;"wertzvi01";0.36478183333333336;0.4854;0.2816;0.2039;0.6621
1.0;"whitalo01";0.3194227436823105;0.3574;0.2851;0.0723;0.8406
6.0;"whitebi03";0.37152607407407406;0.4821;0.3241;0.158;0.7286
11.0;"whitero01";0.3370040446304045;0.4089;0.2859;0.123;0.743
3.0;"whitesa02";0.31099137931034476;0.426;0.2819;0.144;0.705
4.0;"whitffr01";0.3034962192816635;0.4402;0.241;0.1992;0.6364
4.0;"whitfte01";0.31543186180422267;0.3996;0.2889;0.1107;0.773
3.0;"willbo01";0.30046271510516254;0.3726;0.2547;0.1179;0.7107
14.0;"willibi01";0.3440096124031008;0.4375;0.2882;0.1493;0.7349
5.0;"willida03";0.2653234899328859;0.3162;0.2224;0.0938;0.7521
8.0;"willidi02";0.31503098859315587;0.4365;0.2664;0.1701;0.6154
2.0;"williea02";0.33879302694136293;0.4566;0.2584;0.1982;0.6301
12.0;"willite01";0.4376722962962962;0.5556;0.3183;0.2373;0.6331
5.0;"williwa02";0.3114315369261477;0.3737;0.3036;0.0701;0.8182
9.0;"willsma01";0.28652481426448734;0.3158;0.2775;0.0383;0.8966
10.0;"winebo01";0.25609294990723563;0.3034;0.2315;0.0719;0.7672
2.0;"winfida01";0.3228519163763066;0.4028;0.2672;0.1356;0.7279
2.0;"wohlfji01";0.2935822878228782;0.3433;0.2715;0.0719;0.8162
0.0;"woodja01";0.30395557083906466;0.3756;0.2579;0.1176;0.7544
3.0;"woodwwo01";0.27847204081632654;0.3275;0.2637;0.0637;0.7833
11.0;"wynnji01";0.3789426153846154;0.4972;0.271;0.2262;0.6345
9.0;"wyrosjo01";0.33561905564924116;0.3911;0.311;0.0801;0.7844
11.0;"yastrca01";0.3269244360902256;0.3912;0.2637;0.1275;0.7333
3.0;"yeagest01";0.2787967935871744;0.3473;0.2279;0.1195;0.7184
12.0;"yosted01";0.3427803303303303;0.3359;0.2311;0.1049;0.7479
3.0;"youngbo01";0.27851190839694656;0.3159;0.2602;0.0556;0.8553
2.0;"yountro01";0.2596036818851252;0.3009;0.2524;0.0486;0.8509
4.0;"zauchno01";0.3347653429602888;0.4298;0.239;0.1908;0.6754
3.0;"zernigu01";0.34900887096774197;0.4517;0.2623;0.1894;0.6875
4.0;"zimmedo01";0.3106958762886598;0.4154;0.2615;0.1538;0.7143
1.0;"abernbr01";0.2634673387096774;0.311;0.2419;0.0691;0.7857
3.0;"aikenwi01";0.3406941935483871;0.4328;0.2781;0.1547;0.7086
2.0;"alfoned01";0.35848680203045685;0.4324;0.3147;0.1178;0.7607
12.0;"alicelu01";0.33426475409836065;0.4037;0.2944;0.1093;0.7547
0.0;"allench01";0.31424779270633396;0.395;0.2765;0.1185;0.7444
1.0;"alomaro01";0.3136544787077827;0.3756;0.2953;0.0803;0.8098
9.0;"alomasa02";0.376829872881356;0.5455;0.3237;0.2217;0.6027
12.0;"aloumo01";0.32489867924528304;0.4194;0.2748;0.1446;0.7068
12.0;"anderbr01";0.34623289473684205;0.4209;0.2569;0.164;0.6538
3.0;"anderga01";0.31501007633587785;0.4087;0.3029;0.1058;0.7513
3.0;"andresh01";0.32503971119133573;0.4553;0.2378;0.2175;0.5214
4.0;"anthoer01";0.3109346368715084;0.3971;0.249;0.1481;0.686
4.0;"armasto01";0.34344969696969696;0.5;0.2787;0.2213;0.6514
5.0;"backmwa01";0.2890150268336315;0.3442;0.2731;0.0712;0.7887
1.0;"baergca01";0.32146325581395346;0.398;0.2884;0.1096;0.7602
0.0;"bagweje01";0.356760248447205;0.4368;0.2942;0.1426;0.7239
5.0;"baineha01";0.3442480291970803;0.4672;0.3094;0.1578;0.7273
14.0;"bakerdu01";0.351301579778831;0.4579;0.3;0.1579;0.7485
4.0;"balbost01";0.3316060790273556;0.4767;0.2433;0.2333;0.5479
6.0;"barfije01";0.3361013931888545;0.4576;0.2627;0.1949;0.6387
5.0;"barrema02";0.3095491883116883;0.3506;0.2934;0.0572;0.8415
3.0;"barremi01";0.2774446;0.3665;0.25;0.1165;0.6525
6.0;"basske01";0.298710824742268;0.39;0.2551;0.1349;0.6884
3.0;"beckeri01";0.34852525083612035;0.4343;0.2914;0.1429;0.6928
4.0;"bellde01";0.3570122736418511;0.4425;0.3341;0.1084;0.7947
3.0;"belleal01";0.3381417701863354;0.4769;0.2598;0.2171;0.6184
9.0;"bellge02";0.3047895174708819;0.4217;0.2651;0.1566;0.6913
1.0;"belliro01";0.34969504761904757;0.4289;0.2954;0.1335;0.6963
7.0;"bellja01";0.35850175953079183;0.4371;0.3096;0.1275;0.7326
1.0;"beltrca01";0.3380828016643551;0.454;0.2926;0.1614;0.7113
1.0;"benarma01";0.29583218181818177;0.3299;0.248;0.082;0.7851
2.0;"benzito01";0.2826394618834081;0.3806;0.2452;0.1354;0.6883
1.0;"bergepe01";0.2940043252595156;0.3494;0.2452;0.1042;0.7087
7.0;"bernato01";0.34896121794871793;0.4555;0.3007;0.1548;0.7101
7.0;"berrada01";0.25144979423868313;0.3178;0.2222;0.0956;0.75
6.0;"berroge01";0.3451436482084691;0.4505;0.2784;0.1722;0.6908
10.0;"bicheda01";0.3647226551226551;0.5091;0.3308;0.1782;0.6712
3.0;"biggicr01";0.3197592346089851;0.3736;0.2949;0.0788;0.8075
6.0;"blausje01";0.36652893617021276;0.4355;0.3049;0.1307;0.7473
2.0;"blumge01";0.28485188866799205;0.351;0.2362;0.1148;0.6822
11.0;"boggswa01";0.3251057902973396;0.3625;0.3018;0.0607;0.8284
2.0;"bondsba01";0.36060833333333336;0.4907;0.2825;0.2082;0.6118
10.0;"bonilbo01";0.35976306569343064;0.4908;0.2874;0.2034;0.6491
2.0;"bonilju01";0.2622233830845771;0.304;0.2374;0.0665;0.8106
3.0;"bonneba01";0.31676031746031746;0.4168;0.2678;0.149;0.6855
13.0;"boonebo01";0.27425836653386454;0.3174;0.2478;0.0696;0.807
4.0;"boonebr01";0.27134120781527526;0.3538;0.2327;0.1212;0.7025
5.0;"bordepa01";0.2780156555772994;0.3709;0.2541;0.1168;0.6855
2.0;"bordimi01";0.31996384892086327;0.371;0.2996;0.0714;0.8278
3.0;"bradlph01";0.370725;0.4449;0.3099;0.135;0.7362
3.0;"braggda01";0.3103532986111111;0.386;0.2573;0.1287;0.6515
3.0;"bragggl01";0.29330763765541745;0.3696;0.2471;0.1226;0.7638
2.0;"brantmi01";0.2979384236453202;0.3986;0.2634;0.1352;0.7105
4.0;"breamsi01";0.31585394265232974;0.4109;0.2752;0.1357;0.7113
3.0;"brenlbo01";0.3476907142857143;0.4644;0.2905;0.1739;0.6735
5.0;"brockgr01";0.34845269360269365;0.438;0.2989;0.1391;0.717
7.0;"brognri01";0.33566651785714285;0.454;0.2779;0.1761;0.6686
3.0;"brookhu01";0.2632273170731707;0.3208;0.2509;0.07;0.8163
1.0;"brookto01";0.31082692307692306;0.4185;0.275;0.1434;0.6857
6.0;"brosisc01";0.25124423076923075;0.3173;0.2025;0.1148;0.6701
1.0;"brownje01";0.3124558766859345;0.3392;0.2709;0.0683;0.813
5.0;"brunato01";0.31512276923076926;0.4233;0.2563;0.1669;0.6579
3.0;"buechst01";0.32371975308641976;0.4036;0.2505;0.1531;0.6746
7.0;"buforda01";0.3113493624772314;0.3899;0.2505;0.1394;0.7097
5.0;"buhneja01";0.3282629392971247;0.4217;0.2431;0.1786;0.6667
10.0;"bumbral01";0.28459437086092715;0.3381;0.2616;0.0765;0.8027
6.0;"burksel01";0.3406597539543058;0.4409;0.2745;0.1663;0.6715
6.0;"burleri01";0.3107723314606741;0.3665;0.278;0.0885;0.7821
9.0;"burnije01";0.29758731617647055;0.3653;0.215;0.1503;0.6699
2.0;"bushho01";0.33331184466019415;0.4206;0.3196;0.101;0.7742
10.0;"butlebr01";0.33694224376731297;0.3431;0.2959;0.0472;0.8901
3.0;"cairomi01";0.3076556886227545;0.3677;0.2946;0.0731;0.8321
7.0;"caldeiv01";0.36029172932330833;0.4809;0.3;0.1809;0.6879
5.0;"camermi01";0.3486349056603773;0.4383;0.267;0.1713;0.6483
3.0;"caminke01";0.26571331058020475;0.3087;0.2421;0.0665;0.8015
1.0;"candaca01";0.2941686475409836;0.3474;0.2717;0.0757;0.7705
5.0;"cansejo01";0.3867935135135135;0.5426;0.2744;0.2682;0.5985
3.0;"carrch02";0.2914866336633663;0.3303;0.2668;0.0635;0.8299
14.0;"cartega01";0.2876818363273453;0.3582;0.2418;0.1165;0.7364
2.0;"cartejo01";0.30044150579150575;0.409;0.2618;0.1472;0.6719
1.0;"carusmi01";0.2552443037974684;0.2968;0.2495;0.0473;0.8712
1.0;"castijo01";0.3306233968804159;0.4304;0.3022;0.1282;0.7758
2.0;"castima01";0.2644039106145252;0.336;0.2569;0.0791;0.7462
11.0;"castivi02";0.26284547038327527;0.3481;0.232;0.116;0.7063
4.0;"catalfr01";0.37573838582677166;0.4903;0.3305;0.1598;0.6928
3.0;"cedenan01";0.3225605072463768;0.4119;0.2832;0.1287;0.7273
6.0;"cedenro01";0.31874584070796463;0.3958;0.2925;0.1033;0.7974
5.0;"ceronri01";0.3185327433628319;0.4316;0.2775;0.1541;0.6667
0.0;"charbjo01";0.3634514677103718;0.4879;0.2892;0.1987;0.6794
8.0;"cirilje01";0.2760224719101123;0.3278;0.2495;0.0784;0.7851
8.0;"clarkja01";0.3434779929577465;0.4411;0.2683;0.1728;0.6591
4.0;"clarkje01";0.2811153256704981;0.3831;0.2419;0.1411;0.6667
5.0;"clarkje01";0.3271668639053254;0.4435;0.2824;0.1611;0.6667
2.0;"clarkto02";0.3699712574850299;0.5;0.2759;0.2241;0.6063
4.0;"clarkwi02";0.34166890881913303;0.4483;0.295;0.1533;0.7232
2.0;"claytro01";0.304906365159129;0.3716;0.2823;0.0893;0.7935
4.0;"colbrgr01";0.33104079422382665;0.4384;0.2857;0.1526;0.6986
2.0;"colemvi01";0.3221985652797704;0.3579;0.2889;0.069;0.85
6.0;"colesda01";0.28331070175438594;0.3589;0.2523;0.1065;0.7481
5.0;"collida02";0.32398848684210524;0.3702;0.3031;0.0672;0.8383
13.0;"conceda01";0.25451408934707903;0.2803;0.233;0.0473;0.813
3.0;"coninje01";0.32789695121951223;0.4034;0.2924;0.1109;0.7759
3.0;"coomero01";0.29884693140794233;0.4064;0.276;0.1304;0.7397
13.0;"coopece01";0.29501399046104926;0.3864;0.2753;0.1111;0.747
3.0;"coopesc01";0.3186324090121317;0.3973;0.2795;0.1179;0.7211
6.0;"corajo01";0.3123588770864947;0.3489;0.2677;0.0812;0.8065
5.0;"cordewi01";0.31854252491694357;0.4316;0.2807;0.1509;0.7063
1.0;"cordoma01";0.3574938582677165;0.478;0.3093;0.1687;0.642
3.0;"coxst01";0.3127531847133759;0.3964;0.2536;0.1429;0.669
1.0;"cruzde01";0.274214406779661;0.3546;0.2599;0.0947;0.7458
12.0;"cruzjo01";0.30733872;0.3772;0.2754;0.1018;0.758
4.0;"cruzto02";0.2634714003944773;0.376;0.2297;0.1463;0.6637
1.0;"curtich01";0.32123187311178253;0.3688;0.2847;0.084;0.7952
1.0;"cuylemi01";0.29990168539325845;0.3368;0.2568;0.08;0.7951
2.0;"damonjo01";0.31706046511627906;0.3856;0.2754;0.1102;0.7846
5.0;"danieka01";0.3197106261859583;0.397;0.2495;0.1475;0.713
